Time,Energy,w
2023-01-04 21:00:00_B_196,22.521217,1
2023-01-05 13:00:00_B_196,22.87749,1
2023-01-05 21:00:00_B_196,22.906094,1
2023-01-06 00:00:00_B_196,22.411537,1
2023-01-06 11:00:00_B_196,22.65599,1
2023-01-06 15:00:00_B_196,22.669132,1
2023-01-06 18:00:00_B_196,22.744236,1
2023-01-06 23:00:00_B_196,21.599056,1
2023-01-07 02:00:00_B_196,22.483994,1
2023-01-07 15:00:00_B_196,22.74075,1
2023-01-01 06:00:00_B_197,7.818619,1
2023-01-01 08:00:00_B_197,17.909576,1
2023-01-01 09:00:00_B_197,19.06198,1
2023-01-01 13:00:00_B_197,23.138233,1
2023-01-01 16:00:00_B_197,21.235405,1
2023-01-01 17:00:00_B_197,21.901707,1
2023-01-02 00:00:00_B_197,8.308201,1
2023-01-02 09:00:00_B_197,18.289387,1
2023-01-02 17:00:00_B_197,21.876581,1
2023-01-03 02:00:00_B_197,7.664777,1
2023-01-03 05:00:00_B_197,7.7838564,1
2023-01-03 11:00:00_B_197,20.603123,1
2023-01-03 16:00:00_B_197,26.845184,1
2023-01-04 02:00:00_B_197,7.6664453,1
2023-01-04 10:00:00_B_197,18.707146,1
2023-01-04 12:00:00_B_197,24.700706,1
2023-01-04 23:00:00_B_197,17.680141,1
2023-01-05 01:00:00_B_197,11.3420925,1
2023-01-05 05:00:00_B_197,7.797915,1
2023-01-05 11:00:00_B_197,19.438286,1
2023-01-05 19:00:00_B_197,20.328526,1
2023-01-05 20:00:00_B_197,21.161835,1
2023-01-05 21:00:00_B_197,20.457714,1
2023-01-06 13:00:00_B_197,22.260836,1
2023-01-06 16:00:00_B_197,20.09518,1
2023-01-06 21:00:00_B_197,19.727518,1
2023-01-01 10:00:00_B_198,38.769783,1
2023-01-01 21:00:00_B_198,39.56781,1
2023-01-01 22:00:00_B_198,38.567936,1
2023-01-02 05:00:00_B_198,27.938421,1
2023-01-02 06:00:00_B_198,28.746227,1
2023-01-02 11:00:00_B_198,38.36722,1
2023-01-02 13:00:00_B_198,41.10915,1
2023-01-02 14:00:00_B_198,41.14683,1
2023-01-02 15:00:00_B_198,40.045918,1
2023-01-02 19:00:00_B_198,41.42006,1
2023-01-03 08:00:00_B_198,31.57676,1
2023-01-03 17:00:00_B_198,40.63322,1
2023-01-03 21:00:00_B_198,38.043953,1
2023-01-04 09:00:00_B_198,36.127285,1
2023-01-04 17:00:00_B_198,39.59445,1
2023-01-04 23:00:00_B_198,36.619473,1
2023-01-05 12:00:00_B_198,37.772587,1
2023-01-05 14:00:00_B_198,40.937428,1
2023-01-06 00:00:00_B_198,31.452448,1
2023-01-06 11:00:00_B_198,38.177982,1
2023-01-06 14:00:00_B_198,40.637947,1
2023-01-06 17:00:00_B_198,41.08508,1
2023-01-06 20:00:00_B_198,40.041958,1
2023-01-06 23:00:00_B_198,38.742146,1
2023-01-07 09:00:00_B_198,36.544735,1
2023-01-07 15:00:00_B_198,39.37929,1
2023-01-01 04:00:00_B_199,7.5755134,1
2023-01-01 18:00:00_B_199,18.42696,1
2023-01-02 03:00:00_B_199,7.5216537,1
2023-01-02 07:00:00_B_199,17.728249,1
2023-01-02 08:00:00_B_199,18.086142,1
2023-01-02 18:00:00_B_199,18.327538,1
2023-01-02 19:00:00_B_199,18.374405,1
2023-01-02 21:00:00_B_199,18.356495,1
2023-01-03 00:00:00_B_199,8.242495,1
2023-01-03 05:00:00_B_199,7.648011,1
2023-01-03 07:00:00_B_199,17.501753,1
2023-01-03 13:00:00_B_199,18.208504,1
2023-01-03 17:00:00_B_199,18.387077,1
2023-01-03 18:00:00_B_199,18.32433,1
2023-01-03 19:00:00_B_199,18.457092,1
2023-01-04 12:00:00_B_199,17.970053,1
2023-01-04 18:00:00_B_199,18.393711,1
2023-01-05 02:00:00_B_199,7.523828,1
2023-01-05 05:00:00_B_199,7.6897206,1
2023-01-05 08:00:00_B_199,17.573309,1
2023-01-05 11:00:00_B_199,18.188742,1
2023-01-05 16:00:00_B_199,18.381111,1
2023-01-06 06:00:00_B_199,7.776222,1
2023-01-06 10:00:00_B_199,18.040691,1
2023-01-06 16:00:00_B_199,18.29368,1
2023-01-06 17:00:00_B_199,18.200268,1
2023-01-06 23:00:00_B_199,18.347286,1
2023-01-07 08:00:00_B_199,17.65184,1
2023-01-01 08:00:00_B_200,23.70325,1
2023-01-01 18:00:00_B_200,28.044247,1
2023-01-01 19:00:00_B_200,28.29343,1
2023-01-01 21:00:00_B_200,27.110443,1
2023-01-02 03:00:00_B_200,7.8679457,1
2023-01-02 07:00:00_B_200,21.266438,1
2023-01-02 08:00:00_B_200,24.247719,1
2023-01-02 12:00:00_B_200,26.918556,1
2023-01-02 19:00:00_B_200,28.084917,1
2023-01-03 01:00:00_B_200,9.063946,1
2023-01-03 03:00:00_B_200,7.8772683,1
2023-01-03 05:00:00_B_200,7.9528394,1
2023-01-03 07:00:00_B_200,18.385666,1
2023-01-03 16:00:00_B_200,28.227524,1
2023-01-03 18:00:00_B_200,27.982796,1
2023-01-03 19:00:00_B_200,28.03931,1
2023-01-04 20:00:00_B_200,27.737612,1
2023-01-04 23:00:00_B_200,26.335491,1
2023-01-05 05:00:00_B_200,7.9790807,1
2023-01-05 07:00:00_B_200,19.815563,1
2023-01-05 10:00:00_B_200,25.55171,1
2023-01-05 11:00:00_B_200,26.39392,1
2023-01-06 04:00:00_B_200,7.948657,1
2023-01-06 09:00:00_B_200,26.16503,1
2023-01-06 10:00:00_B_200,26.318768,1
2023-01-06 12:00:00_B_200,26.341345,1
2023-01-06 18:00:00_B_200,28.11259,1
2023-01-07 04:00:00_B_200,7.9626594,1
2023-01-01 06:00:00_B_201,17.232382,1
2023-01-01 12:00:00_B_201,19.415028,1
2023-01-01 13:00:00_B_201,19.266487,1
2023-01-02 01:00:00_B_201,16.979403,1
2023-01-02 03:00:00_B_201,17.04861,1
2023-01-02 07:00:00_B_201,17.297165,1
2023-01-02 19:00:00_B_201,19.346647,1
2023-01-02 21:00:00_B_201,19.421345,1
2023-01-03 00:00:00_B_201,16.94816,1
2023-01-03 03:00:00_B_201,17.051884,1
2023-01-03 06:00:00_B_201,17.210169,1
2023-01-03 10:00:00_B_201,18.044546,1
2023-01-03 23:00:00_B_201,18.555964,1
2023-01-04 04:00:00_B_201,17.094213,1
2023-01-04 05:00:00_B_201,17.134382,1
2023-01-04 15:00:00_B_201,19.906204,1
2023-01-04 23:00:00_B_201,18.471401,1
2023-01-05 01:00:00_B_201,16.987392,1
2023-01-05 05:00:00_B_201,17.1395,1
2023-01-06 00:00:00_B_201,16.965563,1
2023-01-06 07:00:00_B_201,17.276882,1
2023-01-06 08:00:00_B_201,17.370186,1
2023-01-07 15:00:00_B_201,19.138937,1
2023-01-01 08:00:00_B_202,19.767794,1
2023-01-01 10:00:00_B_202,21.115343,1
2023-01-01 13:00:00_B_202,21.388277,1
2023-01-01 18:00:00_B_202,20.229568,1
2023-01-02 09:00:00_B_202,20.550499,1
2023-01-02 11:00:00_B_202,21.402348,1
2023-01-02 15:00:00_B_202,21.258305,1
2023-01-03 04:00:00_B_202,17.593046,1
2023-01-03 05:00:00_B_202,17.734707,1
2023-01-03 06:00:00_B_202,17.76243,1
2023-01-03 11:00:00_B_202,20.8829,1
2023-01-03 12:00:00_B_202,20.977375,1
2023-01-03 18:00:00_B_202,20.415836,1
2023-01-03 22:00:00_B_202,19.45525,1
2023-01-04 03:00:00_B_202,17.624271,1
2023-01-04 05:00:00_B_202,17.67809,1
2023-01-04 07:00:00_B_202,17.923004,1
2023-01-04 09:00:00_B_202,18.432865,1
2023-01-04 12:00:00_B_202,21.162146,1
2023-01-04 19:00:00_B_202,20.928759,1
2023-01-05 03:00:00_B_202,17.73603,1
2023-01-05 08:00:00_B_202,18.876377,1
2023-01-05 11:00:00_B_202,20.634052,1
2023-01-05 19:00:00_B_202,19.925768,1
2023-01-06 04:00:00_B_202,17.7873,1
2023-01-06 05:00:00_B_202,18.31369,1
2023-01-06 06:00:00_B_202,17.824833,1
2023-01-06 15:00:00_B_202,21.47863,1
2023-01-06 21:00:00_B_202,19.386066,1
2023-01-06 23:00:00_B_202,19.358084,1
2023-01-07 02:00:00_B_202,17.741798,1
2023-01-01 02:00:00_B_203,18.430592,1
2023-01-01 03:00:00_B_203,19.838758,1
2023-01-01 09:00:00_B_203,23.219063,1
2023-01-01 11:00:00_B_203,23.575348,1
2023-01-01 15:00:00_B_203,26.59062,1
2023-01-01 16:00:00_B_203,26.570995,1
2023-01-02 11:00:00_B_203,24.78949,1
2023-01-02 12:00:00_B_203,25.163368,1
2023-01-02 14:00:00_B_203,26.233038,1
2023-01-02 20:00:00_B_203,25.732468,1
2023-01-02 21:00:00_B_203,25.272211,1
2023-01-02 23:00:00_B_203,23.46051,1
2023-01-03 10:00:00_B_203,24.837631,1
2023-01-03 18:00:00_B_203,25.053537,1
2023-01-03 19:00:00_B_203,25.848957,1
2023-01-04 01:00:00_B_203,19.217564,1
2023-01-04 06:00:00_B_203,18.607107,1
2023-01-04 12:00:00_B_203,25.635927,1
2023-01-04 18:00:00_B_203,25.266731,1
2023-01-04 19:00:00_B_203,25.258888,1
2023-01-05 10:00:00_B_203,24.432491,1
2023-01-05 20:00:00_B_203,25.210287,1
2023-01-06 00:00:00_B_203,19.181408,1
2023-01-06 08:00:00_B_203,21.42822,1
2023-01-06 11:00:00_B_203,25.155647,1
2023-01-06 16:00:00_B_203,25.6956,1
2023-01-06 18:00:00_B_203,25.547636,1
2023-01-06 21:00:00_B_203,25.333931,1
2023-01-07 02:00:00_B_203,18.363567,1
2023-01-07 21:00:00_B_203,24.151062,1
2023-01-07 22:00:00_B_203,22.71655,1
2023-01-01 02:00:00_B_204,18.178745,1
2023-01-01 05:00:00_B_204,18.683298,1
2023-01-01 06:00:00_B_204,18.88156,1
2023-01-01 10:00:00_B_204,24.489758,1
2023-01-01 11:00:00_B_204,25.791086,1
2023-01-01 19:00:00_B_204,31.630688,1
2023-01-02 02:00:00_B_204,18.097992,1
2023-01-02 10:00:00_B_204,27.240063,1
2023-01-02 12:00:00_B_204,29.797752,1
2023-01-02 13:00:00_B_204,31.913116,1
2023-01-02 19:00:00_B_204,31.682476,1
2023-01-02 20:00:00_B_204,32.890995,1
2023-01-03 21:00:00_B_204,33.157093,1
2023-01-04 02:00:00_B_204,18.107388,1
2023-01-04 03:00:00_B_204,18.306046,1
2023-01-04 04:00:00_B_204,18.367363,1
2023-01-04 06:00:00_B_204,18.647839,1
2023-01-04 15:00:00_B_204,36.387894,1
2023-01-04 20:00:00_B_204,33.899277,1
2023-01-04 21:00:00_B_204,33.86681,1
2023-01-05 05:00:00_B_204,18.417902,1
2023-01-05 10:00:00_B_204,24.59264,1
2023-01-05 19:00:00_B_204,27.58102,1
2023-01-05 20:00:00_B_204,28.778004,1
2023-01-06 00:00:00_B_204,17.985718,1
2023-01-06 04:00:00_B_204,18.3969,1
2023-01-06 06:00:00_B_204,18.518154,1
2023-01-06 18:00:00_B_204,29.054945,1
2023-01-07 08:00:00_B_204,19.125435,1
2023-01-07 09:00:00_B_204,21.054394,1
2023-01-07 22:00:00_B_204,22.186434,1
2023-01-01 04:00:00_B_205,17.016565,1
2023-01-01 09:00:00_B_205,19.17609,1
2023-01-01 17:00:00_B_205,22.58301,1
2023-01-01 20:00:00_B_205,18.461185,1
2023-01-01 23:00:00_B_205,17.892181,1
2023-01-02 00:00:00_B_205,16.642275,1
2023-01-02 01:00:00_B_205,16.67672,1
2023-01-02 02:00:00_B_205,16.850632,1
2023-01-02 14:00:00_B_205,23.290497,1
2023-01-03 02:00:00_B_205,16.757105,1
2023-01-03 04:00:00_B_205,16.940178,1
2023-01-03 08:00:00_B_205,17.5429,1
2023-01-03 09:00:00_B_205,18.115114,1
2023-01-03 17:00:00_B_205,18.793407,1
2023-01-03 20:00:00_B_205,17.872547,1
2023-01-04 06:00:00_B_205,17.297997,1
2023-01-05 05:00:00_B_205,16.99834,1
2023-01-05 08:00:00_B_205,17.442327,1
2023-01-05 12:00:00_B_205,22.4794,1
2023-01-05 22:00:00_B_205,17.86465,1
2023-01-06 18:00:00_B_205,21.378578,1
2023-01-07 00:00:00_B_205,16.698727,1
2023-01-07 01:00:00_B_205,16.715338,1
2023-01-01 04:00:00_B_206,28.37193,1
2023-01-01 09:00:00_B_206,28.70543,1
2023-01-01 15:00:00_B_206,28.934626,1
2023-01-02 10:00:00_B_206,28.754894,1
2023-01-02 12:00:00_B_206,28.858124,1
2023-01-02 13:00:00_B_206,28.810753,1
2023-01-02 17:00:00_B_206,28.941654,1
2023-01-02 18:00:00_B_206,28.991745,1
2023-01-02 19:00:00_B_206,28.932522,1
2023-01-03 06:00:00_B_206,28.438335,1
2023-01-03 08:00:00_B_206,28.546665,1
2023-01-03 11:00:00_B_206,28.881336,1
2023-01-03 16:00:00_B_206,28.9981,1
2023-01-04 04:00:00_B_206,28.391888,1
2023-01-04 05:00:00_B_206,28.465538,1
2023-01-04 06:00:00_B_206,28.446056,1
2023-01-04 17:00:00_B_206,28.94706,1
2023-01-05 04:00:00_B_206,28.357113,1
2023-01-05 05:00:00_B_206,28.388508,1
2023-01-05 09:00:00_B_206,28.66724,1
2023-01-05 12:00:00_B_206,28.867,1
2023-01-05 15:00:00_B_206,28.87278,1
2023-01-05 16:00:00_B_206,28.921661,1
2023-01-06 18:00:00_B_206,28.895777,1
2023-01-07 00:00:00_B_206,28.191496,1
2023-01-07 05:00:00_B_206,28.373901,1
2023-01-07 13:00:00_B_206,29.005682,1
2023-01-01 01:00:00_B_207,7.8994946,1
2023-01-01 11:00:00_B_207,22.440872,1
2023-01-01 12:00:00_B_207,23.731457,1
2023-01-01 21:00:00_B_207,20.031322,1
2023-01-01 22:00:00_B_207,18.039305,1
2023-01-02 10:00:00_B_207,22.578396,1
2023-01-02 12:00:00_B_207,24.139103,1
2023-01-03 08:00:00_B_207,17.527348,1
2023-01-03 09:00:00_B_207,19.182144,1
2023-01-04 04:00:00_B_207,8.015682,1
2023-01-05 04:00:00_B_207,8.007595,1
2023-01-05 06:00:00_B_207,8.095509,1
2023-01-05 08:00:00_B_207,17.144129,1
2023-01-05 11:00:00_B_207,22.413683,1
2023-01-05 13:00:00_B_207,23.582775,1
2023-01-05 14:00:00_B_207,24.914755,1
2023-01-05 16:00:00_B_207,23.28369,1
2023-01-05 19:00:00_B_207,19.358913,1
2023-01-06 02:00:00_B_207,7.909373,1
2023-01-06 04:00:00_B_207,7.998836,1
2023-01-06 20:00:00_B_207,17.585615,1
2023-01-06 22:00:00_B_207,16.895071,1
2023-01-01 05:00:00_B_208,18.091198,1
2023-01-01 06:00:00_B_208,18.171122,1
2023-01-01 11:00:00_B_208,18.708012,1
2023-01-01 12:00:00_B_208,19.302708,1
2023-01-01 13:00:00_B_208,19.13041,1
2023-01-02 01:00:00_B_208,17.827213,1
2023-01-02 05:00:00_B_208,18.068138,1
2023-01-02 16:00:00_B_208,18.81524,1
2023-01-02 22:00:00_B_208,18.5953,1
2023-01-03 01:00:00_B_208,17.854374,1
2023-01-03 08:00:00_B_208,18.268284,1
2023-01-04 02:00:00_B_208,17.945084,1
2023-01-04 20:00:00_B_208,18.592236,1
2023-01-04 23:00:00_B_208,18.527887,1
2023-01-05 03:00:00_B_208,17.880268,1
2023-01-05 12:00:00_B_208,18.798847,1
2023-01-05 13:00:00_B_208,19.087147,1
2023-01-05 14:00:00_B_208,19.476933,1
2023-01-05 22:00:00_B_208,18.535244,1
2023-01-06 00:00:00_B_208,17.67115,1
2023-01-06 09:00:00_B_208,18.2797,1
2023-01-06 11:00:00_B_208,18.481575,1
2023-01-06 12:00:00_B_208,18.479214,1
2023-01-06 13:00:00_B_208,18.524332,1
2023-01-06 14:00:00_B_208,18.918737,1
2023-01-06 15:00:00_B_208,18.686193,1
2023-01-06 20:00:00_B_208,18.553158,1
2023-01-06 23:00:00_B_208,18.510853,1
2023-01-07 01:00:00_B_208,17.710617,1
2023-01-07 08:00:00_B_208,18.164766,1
2023-01-01 03:00:00_B_209,42.552753,1
2023-01-01 04:00:00_B_209,42.869747,1
2023-01-01 08:00:00_B_209,45.80834,1
2023-01-01 13:00:00_B_209,51.11687,1
2023-01-01 16:00:00_B_209,50.153004,1
2023-01-02 05:00:00_B_209,44.25774,1
2023-01-02 06:00:00_B_209,44.835453,1
2023-01-02 16:00:00_B_209,50.25973,1
2023-01-02 18:00:00_B_209,50.006554,1
2023-01-03 02:00:00_B_209,42.89491,1
2023-01-03 03:00:00_B_209,42.76843,1
2023-01-03 04:00:00_B_209,43.384296,1
2023-01-03 12:00:00_B_209,49.50495,1
2023-01-03 17:00:00_B_209,50.147034,1
2023-01-03 19:00:00_B_209,49.20187,1
2023-01-04 00:00:00_B_209,43.03205,1
2023-01-04 01:00:00_B_209,42.877834,1
2023-01-04 09:00:00_B_209,45.36038,1
2023-01-04 12:00:00_B_209,48.295876,1
2023-01-04 20:00:00_B_209,47.683647,1
2023-01-05 03:00:00_B_209,42.756516,1
2023-01-05 10:00:00_B_209,49.994335,1
2023-01-05 11:00:00_B_209,49.550735,1
2023-01-05 15:00:00_B_209,50.10024,1
2023-01-05 20:00:00_B_209,49.496876,1
2023-01-06 03:00:00_B_209,42.84696,1
2023-01-06 06:00:00_B_209,43.489185,1
2023-01-06 16:00:00_B_209,49.19598,1
2023-01-06 22:00:00_B_209,45.57519,1
2023-01-07 00:00:00_B_209,43.14436,1
2023-01-07 04:00:00_B_209,42.884945,1
2023-01-01 06:00:00_B_210,12.4183445,1
2023-01-01 08:00:00_B_210,26.667122,1
2023-01-01 09:00:00_B_210,27.193012,1
2023-01-01 11:00:00_B_210,27.825575,1
2023-01-01 13:00:00_B_210,28.808338,1
2023-01-01 19:00:00_B_210,28.740158,1
2023-01-01 21:00:00_B_210,27.300222,1
2023-01-02 06:00:00_B_210,12.468517,1
2023-01-02 07:00:00_B_210,22.510475,1
2023-01-02 12:00:00_B_210,27.647793,1
2023-01-02 14:00:00_B_210,28.689442,1
2023-01-02 21:00:00_B_210,27.518856,1
2023-01-02 23:00:00_B_210,25.65195,1
2023-01-03 03:00:00_B_210,12.296873,1
2023-01-03 06:00:00_B_210,12.493801,1
2023-01-03 08:00:00_B_210,25.04161,1
2023-01-03 10:00:00_B_210,27.402294,1
2023-01-03 12:00:00_B_210,28.07816,1
2023-01-03 14:00:00_B_210,28.521103,1
2023-01-04 04:00:00_B_210,12.436493,1
2023-01-04 11:00:00_B_210,27.05144,1
2023-01-04 16:00:00_B_210,27.90208,1
2023-01-04 20:00:00_B_210,26.801754,1
2023-01-05 11:00:00_B_210,27.93487,1
2023-01-05 18:00:00_B_210,27.842758,1
2023-01-06 06:00:00_B_210,12.526207,1
2023-01-06 18:00:00_B_210,27.384733,1
2023-01-06 22:00:00_B_210,22.757036,1
2023-01-06 23:00:00_B_210,22.452534,1
2023-01-07 19:00:00_B_210,27.940863,1
2023-01-01 04:00:00_B_211,22.589603,1
2023-01-01 06:00:00_B_211,22.234608,1
2023-01-01 13:00:00_B_211,23.213243,1
2023-01-01 19:00:00_B_211,23.693462,1
2023-01-02 06:00:00_B_211,22.252192,1
2023-01-02 10:00:00_B_211,22.766846,1
2023-01-02 16:00:00_B_211,23.551113,1
2023-01-03 14:00:00_B_211,23.580513,1
2023-01-03 16:00:00_B_211,23.78511,1
2023-01-03 23:00:00_B_211,25.30591,1
2023-01-04 00:00:00_B_211,23.298843,1
2023-01-04 01:00:00_B_211,22.669754,1
2023-01-04 05:00:00_B_211,22.435158,1
2023-01-04 13:00:00_B_211,23.637182,1
2023-01-04 17:00:00_B_211,23.666134,1
2023-01-05 04:00:00_B_211,22.381947,1
2023-01-05 06:00:00_B_211,22.374233,1
2023-01-05 10:00:00_B_211,22.780613,1
2023-01-05 12:00:00_B_211,22.983442,1
2023-01-05 14:00:00_B_211,23.09653,1
2023-01-05 23:00:00_B_211,25.286806,1
2023-01-07 06:00:00_B_211,22.354359,1
2023-01-01 03:00:00_B_212,25.95338,1
2023-01-01 23:00:00_B_212,29.43413,1
2023-01-02 07:00:00_B_212,26.42552,1
2023-01-02 08:00:00_B_212,27.125715,1
2023-01-02 12:00:00_B_212,30.936485,1
2023-01-02 23:00:00_B_212,30.42122,1
2023-01-03 00:00:00_B_212,26.539894,1
2023-01-03 01:00:00_B_212,26.406353,1
2023-01-03 03:00:00_B_212,26.493082,1
2023-01-03 06:00:00_B_212,26.391994,1
2023-01-03 07:00:00_B_212,26.354145,1
2023-01-03 18:00:00_B_212,35.1682,1
2023-01-04 00:00:00_B_212,26.731071,1
2023-01-04 15:00:00_B_212,35.922047,1
2023-01-04 16:00:00_B_212,36.80841,1
2023-01-04 20:00:00_B_212,34.137203,1
2023-01-05 11:00:00_B_212,28.438198,1
2023-01-05 15:00:00_B_212,32.323082,1
2023-01-05 23:00:00_B_212,29.641167,1
2023-01-06 10:00:00_B_212,28.30144,1
2023-01-06 13:00:00_B_212,32.315876,1
2023-01-06 17:00:00_B_212,33.08471,1
2023-01-06 20:00:00_B_212,37.299168,1
2023-01-06 22:00:00_B_212,31.236141,1
2023-01-07 06:00:00_B_212,26.441349,1
2023-01-01 05:00:00_B_213,7.226274,1
2023-01-01 06:00:00_B_213,7.2547364,1
2023-01-01 18:00:00_B_213,18.77729,1
2023-01-02 01:00:00_B_213,8.2777405,1
2023-01-02 02:00:00_B_213,7.151386,1
2023-01-02 10:00:00_B_213,18.377974,1
2023-01-02 13:00:00_B_213,18.424486,1
2023-01-02 17:00:00_B_213,18.809898,1
2023-01-02 21:00:00_B_213,18.8028,1
2023-01-03 02:00:00_B_213,7.0655437,1
2023-01-03 12:00:00_B_213,18.461964,1
2023-01-03 13:00:00_B_213,18.73917,1
2023-01-03 15:00:00_B_213,18.922993,1
2023-01-03 21:00:00_B_213,18.8997,1
2023-01-04 08:00:00_B_213,18.231438,1
2023-01-04 10:00:00_B_213,18.392008,1
2023-01-04 12:00:00_B_213,18.472311,1
2023-01-04 20:00:00_B_213,18.674633,1
2023-01-05 08:00:00_B_213,18.208782,1
2023-01-05 11:00:00_B_213,18.4215,1
2023-01-05 12:00:00_B_213,18.373945,1
2023-01-05 16:00:00_B_213,18.52042,1
2023-01-05 23:00:00_B_213,18.626358,1
2023-01-06 13:00:00_B_213,18.473736,1
2023-01-06 17:00:00_B_213,18.582424,1
2023-01-06 19:00:00_B_213,18.900517,1
2023-01-07 06:00:00_B_213,7.319653,1
2023-01-07 08:00:00_B_213,17.919077,1
2023-01-07 09:00:00_B_213,18.420378,1
2023-01-07 22:00:00_B_213,18.630032,1
2023-01-01 02:00:00_B_214,7.6415257,1
2023-01-01 04:00:00_B_214,7.692302,1
2023-01-01 07:00:00_B_214,17.919504,1
2023-01-01 09:00:00_B_214,23.672684,1
2023-01-01 10:00:00_B_214,23.657944,1
2023-01-01 11:00:00_B_214,22.928501,1
2023-01-01 13:00:00_B_214,25.149822,1
2023-01-01 17:00:00_B_214,25.665815,1
2023-01-01 19:00:00_B_214,27.71251,1
2023-01-02 01:00:00_B_214,17.491796,1
2023-01-02 07:00:00_B_214,18.822617,1
2023-01-02 14:00:00_B_214,28.143923,1
2023-01-02 19:00:00_B_214,29.65527,1
2023-01-02 20:00:00_B_214,29.603764,1
2023-01-03 06:00:00_B_214,7.7687907,1
2023-01-03 12:00:00_B_214,25.028847,1
2023-01-03 13:00:00_B_214,26.957844,1
2023-01-03 17:00:00_B_214,31.099266,1
2023-01-03 22:00:00_B_214,25.059925,1
2023-01-04 08:00:00_B_214,18.014116,1
2023-01-04 16:00:00_B_214,31.300503,1
2023-01-05 06:00:00_B_214,7.766997,1
2023-01-05 08:00:00_B_214,18.609997,1
2023-01-05 10:00:00_B_214,21.217506,1
2023-01-05 11:00:00_B_214,20.642363,1
2023-01-05 16:00:00_B_214,24.351696,1
2023-01-05 21:00:00_B_214,25.712477,1
2023-01-05 22:00:00_B_214,25.016075,1
2023-01-06 01:00:00_B_214,17.221653,1
2023-01-06 08:00:00_B_214,19.241768,1
2023-01-06 10:00:00_B_214,22.19241,1
2023-01-06 19:00:00_B_214,31.041132,1
2023-01-01 06:00:00_B_215,16.78541,1
2023-01-01 09:00:00_B_215,18.454584,1
2023-01-01 12:00:00_B_215,19.934803,1
2023-01-01 19:00:00_B_215,20.731901,1
2023-01-01 20:00:00_B_215,20.812263,1
2023-01-02 02:00:00_B_215,16.419342,1
2023-01-02 05:00:00_B_215,16.788399,1
2023-01-02 06:00:00_B_215,16.923454,1
2023-01-02 07:00:00_B_215,16.987747,1
2023-01-02 09:00:00_B_215,18.409647,1
2023-01-02 14:00:00_B_215,20.94115,1
2023-01-02 16:00:00_B_215,20.468601,1
2023-01-02 18:00:00_B_215,20.74857,1
2023-01-02 19:00:00_B_215,20.628582,1
2023-01-02 20:00:00_B_215,20.847805,1
2023-01-03 00:00:00_B_215,17.639385,1
2023-01-03 01:00:00_B_215,18.355335,1
2023-01-03 04:00:00_B_215,16.604351,1
2023-01-03 15:00:00_B_215,21.924759,1
2023-01-03 21:00:00_B_215,20.427593,1
2023-01-03 22:00:00_B_215,20.426895,1
2023-01-04 06:00:00_B_215,16.8993,1
2023-01-04 10:00:00_B_215,18.108995,1
2023-01-04 12:00:00_B_215,19.606003,1
2023-01-04 16:00:00_B_215,20.630001,1
2023-01-04 18:00:00_B_215,19.866207,1
2023-01-04 19:00:00_B_215,20.707565,1
2023-01-05 06:00:00_B_215,16.830894,1
2023-01-05 09:00:00_B_215,17.713552,1
2023-01-05 14:00:00_B_215,19.703482,1
2023-01-05 18:00:00_B_215,19.912052,1
2023-01-06 18:00:00_B_215,20.166029,1
2023-01-07 08:00:00_B_215,17.183542,1
2023-01-01 02:00:00_B_216,18.770397,1
2023-01-01 04:00:00_B_216,18.442654,1
2023-01-01 10:00:00_B_216,20.878635,1
2023-01-01 16:00:00_B_216,21.838322,1
2023-01-01 18:00:00_B_216,21.414013,1
2023-01-02 08:00:00_B_216,19.090984,1
2023-01-02 13:00:00_B_216,21.140202,1
2023-01-02 16:00:00_B_216,24.111507,1
2023-01-02 18:00:00_B_216,21.597311,1
2023-01-03 02:00:00_B_216,18.412174,1
2023-01-03 06:00:00_B_216,18.35354,1
2023-01-03 09:00:00_B_216,19.075459,1
2023-01-03 15:00:00_B_216,24.594381,1
2023-01-03 18:00:00_B_216,23.668304,1
2023-01-03 23:00:00_B_216,19.963661,1
2023-01-04 05:00:00_B_216,18.252825,1
2023-01-04 13:00:00_B_216,22.97409,1
2023-01-05 02:00:00_B_216,18.27684,1
2023-01-05 03:00:00_B_216,18.340208,1
2023-01-05 11:00:00_B_216,19.544884,1
2023-01-05 14:00:00_B_216,21.685665,1
2023-01-05 18:00:00_B_216,22.078457,1
2023-01-06 08:00:00_B_216,18.812466,1
2023-01-06 20:00:00_B_216,25.147188,1
2023-01-06 21:00:00_B_216,21.010391,1
2023-01-07 07:00:00_B_216,18.346859,1
2023-01-01 11:00:00_B_217,29.031435,1
2023-01-01 17:00:00_B_217,29.947155,1
2023-01-02 01:00:00_B_217,26.407265,1
2023-01-02 04:00:00_B_217,26.3558,1
2023-01-02 05:00:00_B_217,26.557383,1
2023-01-02 13:00:00_B_217,29.81395,1
2023-01-02 15:00:00_B_217,29.369432,1
2023-01-02 16:00:00_B_217,29.95091,1
2023-01-02 19:00:00_B_217,30.026207,1
2023-01-02 23:00:00_B_217,30.384804,1
2023-01-03 00:00:00_B_217,26.779816,1
2023-01-03 02:00:00_B_217,26.686735,1
2023-01-03 09:00:00_B_217,28.435486,1
2023-01-03 14:00:00_B_217,29.44848,1
2023-01-03 19:00:00_B_217,29.919836,1
2023-01-04 03:00:00_B_217,26.736595,1
2023-01-04 21:00:00_B_217,29.68089,1
