Time,Energy,w
2023-01-05 12:00:00_B_54,28.79129,1
2023-01-05 20:00:00_B_54,28.157934,1
2023-01-05 23:00:00_B_54,26.613224,1
2023-01-06 01:00:00_B_54,24.068342,1
2023-01-06 04:00:00_B_54,23.798925,1
2023-01-06 05:00:00_B_54,23.758863,1
2023-01-06 11:00:00_B_54,28.548967,1
2023-01-06 20:00:00_B_54,27.239738,1
2023-01-01 06:00:00_B_55,25.278578,1
2023-01-01 08:00:00_B_55,26.332045,1
2023-01-01 14:00:00_B_55,27.632652,1
2023-01-01 23:00:00_B_55,27.039663,1
2023-01-02 01:00:00_B_55,25.13529,1
2023-01-02 04:00:00_B_55,24.934278,1
2023-01-02 06:00:00_B_55,25.157373,1
2023-01-02 10:00:00_B_55,27.177118,1
2023-01-02 11:00:00_B_55,27.280481,1
2023-01-02 18:00:00_B_55,27.304504,1
2023-01-03 00:00:00_B_55,25.536793,1
2023-01-03 05:00:00_B_55,24.926456,1
2023-01-03 21:00:00_B_55,27.084719,1
2023-01-04 07:00:00_B_55,25.064337,1
2023-01-04 17:00:00_B_55,27.188574,1
2023-01-05 05:00:00_B_55,24.858229,1
2023-01-05 06:00:00_B_55,24.984852,1
2023-01-05 21:00:00_B_55,26.365585,1
2023-01-06 01:00:00_B_55,24.84037,1
2023-01-06 08:00:00_B_55,26.553656,1
2023-01-06 11:00:00_B_55,27.046192,1
2023-01-06 13:00:00_B_55,27.246414,1
2023-01-07 12:00:00_B_55,27.076431,1
2023-01-01 02:00:00_B_56,22.03097,1
2023-01-01 11:00:00_B_56,29.010374,1
2023-01-01 16:00:00_B_56,30.116175,1
2023-01-01 17:00:00_B_56,31.512264,1
2023-01-02 05:00:00_B_56,22.37961,1
2023-01-02 14:00:00_B_56,30.331362,1
2023-01-02 17:00:00_B_56,31.695055,1
2023-01-03 02:00:00_B_56,22.151962,1
2023-01-03 04:00:00_B_56,22.508917,1
2023-01-03 08:00:00_B_56,26.809895,1
2023-01-03 10:00:00_B_56,28.495867,1
2023-01-03 12:00:00_B_56,29.437078,1
2023-01-03 19:00:00_B_56,30.68794,1
2023-01-03 22:00:00_B_56,33.06546,1
2023-01-04 06:00:00_B_56,23.049467,1
2023-01-04 12:00:00_B_56,29.95539,1
2023-01-04 17:00:00_B_56,29.763206,1
2023-01-05 09:00:00_B_56,28.65912,1
2023-01-06 17:00:00_B_56,29.595564,1
2023-01-01 02:00:00_B_57,25.283957,1
2023-01-01 04:00:00_B_57,23.819036,1
2023-01-01 07:00:00_B_57,25.374172,1
2023-01-01 08:00:00_B_57,36.798737,1
2023-01-01 12:00:00_B_57,38.41706,1
2023-01-01 16:00:00_B_57,40.480675,1
2023-01-01 20:00:00_B_57,40.438705,1
2023-01-02 00:00:00_B_57,36.979782,1
2023-01-02 01:00:00_B_57,35.56357,1
2023-01-02 05:00:00_B_57,24.413832,1
2023-01-02 08:00:00_B_57,37.052475,1
2023-01-02 13:00:00_B_57,39.239937,1
2023-01-02 19:00:00_B_57,40.537926,1
2023-01-02 21:00:00_B_57,40.514458,1
2023-01-03 03:00:00_B_57,24.123943,1
2023-01-03 06:00:00_B_57,25.51618,1
2023-01-03 18:00:00_B_57,40.43759,1
2023-01-03 20:00:00_B_57,39.294746,1
2023-01-03 23:00:00_B_57,41.120422,1
2023-01-04 05:00:00_B_57,24.668211,1
2023-01-04 06:00:00_B_57,24.967936,1
2023-01-04 12:00:00_B_57,39.388214,1
2023-01-04 14:00:00_B_57,37.469025,1
2023-01-04 17:00:00_B_57,38.611946,1
2023-01-04 18:00:00_B_57,38.39244,1
2023-01-04 22:00:00_B_57,39.956306,1
2023-01-05 01:00:00_B_57,26.612925,1
2023-01-05 09:00:00_B_57,38.023773,1
2023-01-05 11:00:00_B_57,39.074303,1
2023-01-05 13:00:00_B_57,40.259453,1
2023-01-05 14:00:00_B_57,39.49875,1
2023-01-05 15:00:00_B_57,40.65416,1
2023-01-05 20:00:00_B_57,38.816223,1
2023-01-06 07:00:00_B_57,26.481556,1
2023-01-06 15:00:00_B_57,40.395958,1
2023-01-06 17:00:00_B_57,41.675385,1
2023-01-01 07:00:00_B_58,22.737307,1
2023-01-01 13:00:00_B_58,24.138878,1
2023-01-01 14:00:00_B_58,23.858274,1
2023-01-01 22:00:00_B_58,26.325632,1
2023-01-02 06:00:00_B_58,7.546631,1
2023-01-02 08:00:00_B_58,22.957464,1
2023-01-02 14:00:00_B_58,24.166143,1
2023-01-02 15:00:00_B_58,25.330372,1
2023-01-03 03:00:00_B_58,7.556554,1
2023-01-03 04:00:00_B_58,7.548412,1
2023-01-03 14:00:00_B_58,24.887226,1
2023-01-04 01:00:00_B_58,22.890762,1
2023-01-04 05:00:00_B_58,7.5568113,1
2023-01-04 07:00:00_B_58,22.640423,1
2023-01-04 11:00:00_B_58,23.408176,1
2023-01-04 16:00:00_B_58,24.791641,1
2023-01-04 18:00:00_B_58,25.737434,1
2023-01-04 23:00:00_B_58,25.945768,1
2023-01-05 04:00:00_B_58,7.559063,1
2023-01-05 14:00:00_B_58,23.674639,1
2023-01-05 18:00:00_B_58,25.563637,1
2023-01-05 19:00:00_B_58,25.823494,1
2023-01-06 03:00:00_B_58,7.5677347,1
2023-01-06 04:00:00_B_58,7.5625505,1
2023-01-06 07:00:00_B_58,22.65573,1
2023-01-06 10:00:00_B_58,22.884977,1
2023-01-06 13:00:00_B_58,23.34163,1
2023-01-06 14:00:00_B_58,23.649649,1
2023-01-06 16:00:00_B_58,24.671213,1
2023-01-06 19:00:00_B_58,25.73384,1
2023-01-07 04:00:00_B_58,7.564638,1
2023-01-01 03:00:00_B_59,12.341263,1
2023-01-01 06:00:00_B_59,12.654472,1
2023-01-01 19:00:00_B_59,16.332455,1
2023-01-01 22:00:00_B_59,13.557405,1
2023-01-02 08:00:00_B_59,13.623194,1
2023-01-02 09:00:00_B_59,13.98431,1
2023-01-02 11:00:00_B_59,14.141055,1
2023-01-02 14:00:00_B_59,17.114874,1
2023-01-02 18:00:00_B_59,16.839329,1
2023-01-02 23:00:00_B_59,13.251081,1
2023-01-03 02:00:00_B_59,12.29106,1
2023-01-04 22:00:00_B_59,13.7975445,1
2023-01-05 01:00:00_B_59,12.241152,1
2023-01-05 05:00:00_B_59,12.645383,1
2023-01-06 03:00:00_B_59,12.438387,1
2023-01-06 04:00:00_B_59,12.559427,1
2023-01-06 09:00:00_B_59,13.944519,1
2023-01-06 18:00:00_B_59,18.093887,1
2023-01-06 19:00:00_B_59,18.068666,1
2023-01-06 21:00:00_B_59,17.95882,1
2023-01-07 01:00:00_B_59,12.339254,1
2023-01-07 11:00:00_B_59,14.080656,1
2023-01-01 04:00:00_B_60,7.082377,1
2023-01-01 16:00:00_B_60,14.257665,1
2023-01-01 22:00:00_B_60,13.224974,1
2023-01-02 11:00:00_B_60,13.32114,1
2023-01-02 14:00:00_B_60,14.471525,1
2023-01-03 04:00:00_B_60,7.0956383,1
2023-01-03 05:00:00_B_60,7.107338,1
2023-01-03 08:00:00_B_60,12.83971,1
2023-01-03 10:00:00_B_60,13.195597,1
2023-01-03 14:00:00_B_60,14.5612,1
2023-01-03 15:00:00_B_60,14.523821,1
2023-01-03 21:00:00_B_60,13.407413,1
2023-01-03 23:00:00_B_60,12.893473,1
2023-01-04 01:00:00_B_60,7.1090198,1
2023-01-04 05:00:00_B_60,7.1489244,1
2023-01-04 14:00:00_B_60,14.600641,1
2023-01-05 01:00:00_B_60,7.232038,1
2023-01-05 02:00:00_B_60,7.2437177,1
2023-01-05 07:00:00_B_60,12.561365,1
2023-01-05 08:00:00_B_60,12.873011,1
2023-01-05 17:00:00_B_60,13.79619,1
2023-01-06 17:00:00_B_60,14.422976,1
2023-01-06 18:00:00_B_60,14.2064,1
2023-01-06 23:00:00_B_60,12.832071,1
2023-01-07 02:00:00_B_60,7.3864937,1
2023-01-07 07:00:00_B_60,12.611265,1
2023-01-01 03:00:00_B_61,13.265869,1
2023-01-01 05:00:00_B_61,13.297756,1
2023-01-01 07:00:00_B_61,13.39963,1
2023-01-01 13:00:00_B_61,13.669685,1
2023-01-01 14:00:00_B_61,13.6742325,1
2023-01-01 19:00:00_B_61,13.551865,1
2023-01-01 21:00:00_B_61,13.488657,1
2023-01-02 02:00:00_B_61,13.256737,1
2023-01-02 18:00:00_B_61,13.591656,1
2023-01-03 04:00:00_B_61,13.278775,1
2023-01-03 08:00:00_B_61,13.449769,1
2023-01-03 12:00:00_B_61,13.642714,1
2023-01-03 23:00:00_B_61,13.458879,1
2023-01-04 01:00:00_B_61,13.239249,1
2023-01-04 08:00:00_B_61,13.433711,1
2023-01-04 16:00:00_B_61,13.65495,1
2023-01-04 22:00:00_B_61,13.478301,1
2023-01-05 08:00:00_B_61,13.408949,1
2023-01-05 12:00:00_B_61,13.625442,1
2023-01-05 22:00:00_B_61,13.48794,1
2023-01-06 02:00:00_B_61,13.2469635,1
2023-01-06 21:00:00_B_61,13.534521,1
2023-01-06 23:00:00_B_61,13.47105,1
2023-01-07 11:00:00_B_61,13.563675,1
2023-01-01 02:00:00_B_62,57.78868,1
2023-01-01 11:00:00_B_62,63.066063,1
2023-01-01 14:00:00_B_62,64.02614,1
2023-01-01 18:00:00_B_62,66.60941,1
2023-01-02 00:00:00_B_62,49.516113,1
2023-01-02 06:00:00_B_62,50.37711,1
2023-01-03 01:00:00_B_62,52.40296,1
2023-01-03 02:00:00_B_62,46.42115,1
2023-01-03 04:00:00_B_62,46.64646,1
2023-01-03 05:00:00_B_62,45.593285,1
2023-01-03 06:00:00_B_62,46.366676,1
2023-01-03 14:00:00_B_62,65.62442,1
2023-01-03 19:00:00_B_62,66.18236,1
2023-01-04 02:00:00_B_62,51.79097,1
2023-01-04 06:00:00_B_62,48.169655,1
2023-01-04 10:00:00_B_62,60.54194,1
2023-01-04 11:00:00_B_62,62.37224,1
2023-01-05 01:00:00_B_62,50.10379,1
2023-01-05 08:00:00_B_62,60.315987,1
2023-01-05 12:00:00_B_62,62.346077,1
2023-01-05 22:00:00_B_62,65.97115,1
2023-01-06 07:00:00_B_62,53.75524,1
2023-01-06 09:00:00_B_62,63.107758,1
2023-01-06 13:00:00_B_62,64.908966,1
2023-01-06 18:00:00_B_62,65.61846,1
2023-01-06 21:00:00_B_62,64.92348,1
2023-01-01 07:00:00_B_63,45.584778,1
2023-01-01 10:00:00_B_63,54.22831,1
2023-01-01 21:00:00_B_63,54.180595,1
2023-01-02 09:00:00_B_63,54.707153,1
2023-01-02 13:00:00_B_63,55.449394,1
2023-01-02 23:00:00_B_63,52.64976,1
2023-01-03 00:00:00_B_63,42.30539,1
2023-01-03 04:00:00_B_63,41.703117,1
2023-01-03 07:00:00_B_63,47.453445,1
2023-01-03 08:00:00_B_63,50.29162,1
2023-01-03 15:00:00_B_63,54.664383,1
2023-01-03 16:00:00_B_63,54.55287,1
2023-01-03 17:00:00_B_63,55.853844,1
2023-01-03 20:00:00_B_63,54.30004,1
2023-01-04 05:00:00_B_63,42.111694,1
2023-01-04 09:00:00_B_63,51.411156,1
2023-01-04 18:00:00_B_63,53.17169,1
2023-01-04 20:00:00_B_63,52.690063,1
2023-01-04 23:00:00_B_63,52.434685,1
2023-01-05 08:00:00_B_63,53.895767,1
2023-01-05 17:00:00_B_63,55.379578,1
2023-01-06 02:00:00_B_63,42.567223,1
2023-01-06 04:00:00_B_63,42.10376,1
2023-01-06 17:00:00_B_63,53.486526,1
2023-01-07 09:00:00_B_63,53.678787,1
2023-01-01 02:00:00_B_64,9.089665,1
2023-01-01 11:00:00_B_64,22.614523,1
2023-01-01 13:00:00_B_64,23.335001,1
2023-01-01 16:00:00_B_64,24.378456,1
2023-01-01 23:00:00_B_64,23.676695,1
2023-01-02 00:00:00_B_64,10.289401,1
2023-01-02 07:00:00_B_64,22.171442,1
2023-01-02 09:00:00_B_64,23.8202,1
2023-01-02 20:00:00_B_64,24.189497,1
2023-01-03 00:00:00_B_64,10.467064,1
2023-01-03 18:00:00_B_64,24.728035,1
2023-01-03 23:00:00_B_64,23.772589,1
2023-01-04 02:00:00_B_64,8.860815,1
2023-01-04 07:00:00_B_64,21.90857,1
2023-01-04 14:00:00_B_64,25.016508,1
2023-01-05 04:00:00_B_64,9.082384,1
2023-01-05 06:00:00_B_64,8.40686,1
2023-01-05 08:00:00_B_64,23.68874,1
2023-01-06 06:00:00_B_64,8.428194,1
2023-01-06 10:00:00_B_64,23.488039,1
2023-01-06 11:00:00_B_64,23.563828,1
2023-01-06 13:00:00_B_64,24.084766,1
2023-01-06 17:00:00_B_64,24.143776,1
2023-01-07 04:00:00_B_64,8.415993,1
2023-01-01 06:00:00_B_65,7.8486195,1
2023-01-01 08:00:00_B_65,24.29146,1
2023-01-01 10:00:00_B_65,24.218266,1
2023-01-01 17:00:00_B_65,24.081856,1
2023-01-01 18:00:00_B_65,23.810751,1
2023-01-01 20:00:00_B_65,23.371922,1
2023-01-02 05:00:00_B_65,7.859192,1
2023-01-02 09:00:00_B_65,24.619974,1
2023-01-02 14:00:00_B_65,24.582682,1
2023-01-02 18:00:00_B_65,23.803148,1
2023-01-02 22:00:00_B_65,22.963272,1
2023-01-03 00:00:00_B_65,8.912676,1
2023-01-03 17:00:00_B_65,23.957767,1
2023-01-03 18:00:00_B_65,23.680483,1
2023-01-03 19:00:00_B_65,23.494432,1
2023-01-03 20:00:00_B_65,23.307207,1
2023-01-04 05:00:00_B_65,7.8647747,1
2023-01-04 16:00:00_B_65,23.966913,1
2023-01-04 19:00:00_B_65,23.529732,1
2023-01-05 07:00:00_B_65,17.146101,1
2023-01-05 08:00:00_B_65,23.529179,1
2023-01-05 09:00:00_B_65,24.161768,1
2023-01-05 11:00:00_B_65,24.366955,1
2023-01-05 17:00:00_B_65,23.864546,1
2023-01-06 02:00:00_B_65,7.8988004,1
2023-01-06 12:00:00_B_65,24.285028,1
2023-01-06 19:00:00_B_65,23.43088,1
2023-01-07 02:00:00_B_65,7.904668,1
2023-01-07 03:00:00_B_65,7.8999844,1
2023-01-01 03:00:00_B_66,29.487698,1
2023-01-01 09:00:00_B_66,32.184715,1
2023-01-02 02:00:00_B_66,29.346767,1
2023-01-02 08:00:00_B_66,32.406105,1
2023-01-02 11:00:00_B_66,31.566923,1
2023-01-02 14:00:00_B_66,32.29634,1
2023-01-02 17:00:00_B_66,32.41237,1
2023-01-02 18:00:00_B_66,32.755653,1
2023-01-02 22:00:00_B_66,32.69953,1
2023-01-04 10:00:00_B_66,31.60897,1
2023-01-04 13:00:00_B_66,32.15358,1
2023-01-04 19:00:00_B_66,32.414497,1
2023-01-04 23:00:00_B_66,32.74489,1
2023-01-05 01:00:00_B_66,29.399319,1
2023-01-05 02:00:00_B_66,29.291636,1
2023-01-05 09:00:00_B_66,32.05751,1
2023-01-05 11:00:00_B_66,31.73218,1
2023-01-05 12:00:00_B_66,32.10212,1
2023-01-05 15:00:00_B_66,32.256577,1
2023-01-06 16:00:00_B_66,32.303474,1
2023-01-06 23:00:00_B_66,32.59841,1
2023-01-07 03:00:00_B_66,29.220718,1
2023-01-01 02:00:00_B_67,29.856472,1
2023-01-01 03:00:00_B_67,29.856771,1
2023-01-01 06:00:00_B_67,29.855303,1
2023-01-01 07:00:00_B_67,29.7772,1
2023-01-01 11:00:00_B_67,31.866537,1
2023-01-01 14:00:00_B_67,32.758232,1
2023-01-01 17:00:00_B_67,32.05645,1
2023-01-01 20:00:00_B_67,31.6999,1
2023-01-01 21:00:00_B_67,30.722431,1
2023-01-01 22:00:00_B_67,31.74757,1
2023-01-01 23:00:00_B_67,31.435122,1
2023-01-02 14:00:00_B_67,31.714243,1
2023-01-02 17:00:00_B_67,31.992786,1
2023-01-02 19:00:00_B_67,32.1407,1
2023-01-02 22:00:00_B_67,32.06318,1
2023-01-02 23:00:00_B_67,30.348797,1
2023-01-03 06:00:00_B_67,29.398579,1
2023-01-03 08:00:00_B_67,29.62868,1
2023-01-03 09:00:00_B_67,29.753227,1
2023-01-03 12:00:00_B_67,31.476381,1
2023-01-03 18:00:00_B_67,31.90053,1
2023-01-03 19:00:00_B_67,31.4755,1
2023-01-03 22:00:00_B_67,31.248936,1
2023-01-04 02:00:00_B_67,29.726824,1
2023-01-04 12:00:00_B_67,30.947153,1
2023-01-05 02:00:00_B_67,29.618479,1
2023-01-05 04:00:00_B_67,30.134668,1
2023-01-06 02:00:00_B_67,28.793486,1
2023-01-06 10:00:00_B_67,30.20506,1
2023-01-06 17:00:00_B_67,31.455496,1
2023-01-07 00:00:00_B_67,29.648857,1
2023-01-07 09:00:00_B_67,31.363077,1
2023-01-07 12:00:00_B_67,31.25236,1
2023-01-01 07:00:00_B_68,34.886,1
2023-01-01 08:00:00_B_68,43.71676,1
2023-01-01 11:00:00_B_68,44.083145,1
2023-01-01 14:00:00_B_68,45.181664,1
2023-01-01 17:00:00_B_68,45.77395,1
2023-01-01 22:00:00_B_68,46.43409,1
2023-01-01 23:00:00_B_68,46.461487,1
2023-01-02 00:00:00_B_68,42.86435,1
2023-01-02 03:00:00_B_68,27.523455,1
2023-01-02 06:00:00_B_68,28.316164,1
2023-01-02 10:00:00_B_68,45.11036,1
2023-01-02 15:00:00_B_68,45.98629,1
2023-01-02 16:00:00_B_68,46.07041,1
2023-01-02 21:00:00_B_68,46.65596,1
2023-01-03 01:00:00_B_68,41.234314,1
2023-01-03 09:00:00_B_68,43.345062,1
2023-01-03 11:00:00_B_68,45.40425,1
2023-01-03 15:00:00_B_68,46.559425,1
2023-01-03 19:00:00_B_68,46.690475,1
2023-01-03 20:00:00_B_68,46.70378,1
2023-01-03 23:00:00_B_68,46.71456,1
2023-01-04 04:00:00_B_68,30.02823,1
2023-01-04 06:00:00_B_68,27.915218,1
2023-01-04 20:00:00_B_68,46.687065,1
2023-01-04 21:00:00_B_68,46.769157,1
2023-01-05 01:00:00_B_68,33.28839,1
2023-01-05 15:00:00_B_68,46.325813,1
2023-01-06 03:00:00_B_68,27.232885,1
2023-01-06 05:00:00_B_68,26.116482,1
2023-01-06 11:00:00_B_68,45.62053,1
2023-01-07 06:00:00_B_68,26.039593,1
2023-01-07 22:00:00_B_68,46.74212,1
2023-01-01 01:00:00_B_69,23.070501,1
2023-01-01 05:00:00_B_69,7.708095,1
2023-01-01 09:00:00_B_69,31.73894,1
2023-01-01 12:00:00_B_69,30.877705,1
2023-01-01 15:00:00_B_69,31.694496,1
2023-01-01 16:00:00_B_69,31.295156,1
2023-01-01 19:00:00_B_69,34.683914,1
2023-01-01 21:00:00_B_69,32.9302,1
2023-01-02 19:00:00_B_69,34.337624,1
2023-01-02 23:00:00_B_69,34.296654,1
2023-01-03 06:00:00_B_69,7.7568183,1
2023-01-03 16:00:00_B_69,31.278387,1
2023-01-03 23:00:00_B_69,34.56836,1
2023-01-04 01:00:00_B_69,25.874466,1
2023-01-04 02:00:00_B_69,23.413683,1
2023-01-04 13:00:00_B_69,31.23322,1
2023-01-04 15:00:00_B_69,31.358698,1
2023-01-05 04:00:00_B_69,7.837659,1
2023-01-05 13:00:00_B_69,31.266737,1
2023-01-06 02:00:00_B_69,22.893541,1
2023-01-06 06:00:00_B_69,7.81627,1
2023-01-06 09:00:00_B_69,30.232458,1
2023-01-06 11:00:00_B_69,30.20137,1
2023-01-06 12:00:00_B_69,30.137737,1
2023-01-06 13:00:00_B_69,31.13971,1
2023-01-06 14:00:00_B_69,30.891918,1
2023-01-06 17:00:00_B_69,34.095406,1
2023-01-06 22:00:00_B_69,35.10692,1
2023-01-07 08:00:00_B_69,30.193739,1
2023-01-01 01:00:00_B_70,19.844702,1
2023-01-01 14:00:00_B_70,30.422676,1
2023-01-01 15:00:00_B_70,30.206217,1
2023-01-01 16:00:00_B_70,30.143713,1
2023-01-01 21:00:00_B_70,25.233099,1
2023-01-02 03:00:00_B_70,19.150932,1
2023-01-02 04:00:00_B_70,19.436863,1
2023-01-02 09:00:00_B_70,29.512691,1
2023-01-02 10:00:00_B_70,29.857317,1
2023-01-02 12:00:00_B_70,30.088894,1
2023-01-02 18:00:00_B_70,29.89255,1
2023-01-02 20:00:00_B_70,27.64919,1
2023-01-03 07:00:00_B_70,23.971449,1
2023-01-03 17:00:00_B_70,28.828615,1
2023-01-04 01:00:00_B_70,21.38413,1
2023-01-04 03:00:00_B_70,19.980179,1
2023-01-04 13:00:00_B_70,29.298689,1
2023-01-04 15:00:00_B_70,25.148111,1
2023-01-05 06:00:00_B_70,19.158163,1
2023-01-05 07:00:00_B_70,19.338987,1
2023-01-05 12:00:00_B_70,29.71349,1
2023-01-05 17:00:00_B_70,29.767649,1
2023-01-05 19:00:00_B_70,25.410662,1
2023-01-05 23:00:00_B_70,25.142115,1
2023-01-06 00:00:00_B_70,23.203012,1
2023-01-06 04:00:00_B_70,18.918219,1
2023-01-06 08:00:00_B_70,21.860533,1
2023-01-06 13:00:00_B_70,29.59634,1
2023-01-06 14:00:00_B_70,30.641531,1
2023-01-06 21:00:00_B_70,24.985624,1
2023-01-07 06:00:00_B_70,19.303606,1
2023-01-07 14:00:00_B_70,29.717749,1
2023-01-01 11:00:00_B_71,40.663567,1
2023-01-01 12:00:00_B_71,40.722816,1
2023-01-01 14:00:00_B_71,40.886734,1
2023-01-01 15:00:00_B_71,40.677536,1
2023-01-01 18:00:00_B_71,41.554733,1
2023-01-01 22:00:00_B_71,41.12834,1
2023-01-01 23:00:00_B_71,41.047844,1
2023-01-02 09:00:00_B_71,40.85176,1
2023-01-02 17:00:00_B_71,41.418304,1
2023-01-03 07:00:00_B_71,29.55659,1
2023-01-03 13:00:00_B_71,40.60292,1
2023-01-03 22:00:00_B_71,41.268883,1
2023-01-03 23:00:00_B_71,41.311775,1
2023-01-04 01:00:00_B_71,36.164055,1
2023-01-04 04:00:00_B_71,22.546354,1
2023-01-04 06:00:00_B_71,23.2646,1
2023-01-04 08:00:00_B_71,31.486845,1
2023-01-04 12:00:00_B_71,41.080505,1
2023-01-04 13:00:00_B_71,41.08027,1
2023-01-04 20:00:00_B_71,41.27996,1
2023-01-05 00:00:00_B_71,34.529846,1
2023-01-05 13:00:00_B_71,39.97946,1
2023-01-05 16:00:00_B_71,40.402122,1
2023-01-05 17:00:00_B_71,41.096947,1
2023-01-06 04:00:00_B_71,22.531193,1
2023-01-06 08:00:00_B_71,40.194366,1
2023-01-06 09:00:00_B_71,40.908318,1
2023-01-06 12:00:00_B_71,39.930283,1
2023-01-06 17:00:00_B_71,41.045013,1
2023-01-06 18:00:00_B_71,41.171265,1
2023-01-06 22:00:00_B_71,41.15412,1
2023-01-07 09:00:00_B_71,40.943977,1
2023-01-01 01:00:00_B_72,9.886671,1
2023-01-01 05:00:00_B_72,7.6667004,1
2023-01-01 17:00:00_B_72,23.083765,1
2023-01-01 20:00:00_B_72,21.344614,1
2023-01-02 02:00:00_B_72,7.677127,1
2023-01-02 05:00:00_B_72,7.667433,1
2023-01-02 19:00:00_B_72,22.297388,1
2023-01-02 22:00:00_B_72,20.14181,1
2023-01-02 23:00:00_B_72,20.096611,1
2023-01-03 02:00:00_B_72,7.7080326,1
2023-01-03 04:00:00_B_72,7.6437025,1
2023-01-03 12:00:00_B_72,23.526117,1
2023-01-03 14:00:00_B_72,22.358858,1
2023-01-04 07:00:00_B_72,18.244812,1
2023-01-04 08:00:00_B_72,19.441265,1
2023-01-04 13:00:00_B_72,23.035236,1
2023-01-04 17:00:00_B_72,20.4543,1
2023-01-05 01:00:00_B_72,11.126915,1
2023-01-05 04:00:00_B_72,7.6440983,1
2023-01-05 12:00:00_B_72,22.387608,1
2023-01-05 13:00:00_B_72,23.312958,1
2023-01-05 15:00:00_B_72,23.249544,1
2023-01-06 01:00:00_B_72,11.315048,1
2023-01-06 05:00:00_B_72,7.641378,1
2023-01-06 06:00:00_B_72,7.6525755,1
2023-01-06 08:00:00_B_72,18.929014,1
2023-01-06 09:00:00_B_72,20.310955,1
2023-01-06 11:00:00_B_72,22.568626,1
2023-01-07 15:00:00_B_72,22.89318,1
2023-01-07 23:00:00_B_72,19.653456,1
2023-01-01 04:00:00_B_73,20.566565,1
2023-01-01 05:00:00_B_73,20.144636,1
2023-01-01 12:00:00_B_73,27.231894,1
2023-01-01 13:00:00_B_73,27.220192,1
2023-01-01 15:00:00_B_73,27.431444,1
2023-01-01 18:00:00_B_73,27.857729,1
2023-01-01 20:00:00_B_73,28.041353,1
2023-01-02 13:00:00_B_73,27.231726,1
2023-01-02 15:00:00_B_73,27.693544,1
2023-01-03 00:00:00_B_73,26.141062,1
2023-01-03 01:00:00_B_73,22.130926,1
2023-01-03 07:00:00_B_73,22.936747,1
2023-01-03 10:00:00_B_73,27.308802,1
2023-01-03 13:00:00_B_73,27.176378,1
2023-01-03 15:00:00_B_73,27.471392,1
2023-01-03 16:00:00_B_73,27.631433,1
2023-01-03 20:00:00_B_73,28.405382,1
2023-01-04 05:00:00_B_73,20.166693,1
2023-01-04 06:00:00_B_73,20.056898,1
2023-01-04 12:00:00_B_73,27.33555,1
2023-01-04 13:00:00_B_73,27.286371,1
2023-01-04 14:00:00_B_73,27.156254,1
2023-01-04 17:00:00_B_73,27.53473,1
2023-01-05 00:00:00_B_73,24.801056,1
2023-01-05 08:00:00_B_73,25.59823,1
2023-01-06 04:00:00_B_73,20.165726,1
2023-01-06 18:00:00_B_73,27.646929,1
2023-01-06 19:00:00_B_73,27.513212,1
2023-01-06 22:00:00_B_73,28.088903,1
2023-01-07 15:00:00_B_73,27.09772,1
2023-01-07 21:00:00_B_73,26.868277,1
2023-01-07 22:00:00_B_73,27.99587,1
2023-01-01 16:00:00_B_74,33.267044,1
2023-01-01 18:00:00_B_74,33.46299,1
2023-01-02 09:00:00_B_74,32.58151,1
2023-01-02 10:00:00_B_74,32.606125,1
2023-01-02 14:00:00_B_74,33.30291,1
2023-01-02 19:00:00_B_74,33.60194,1
2023-01-03 04:00:00_B_74,27.467821,1
2023-01-03 05:00:00_B_74,27.494549,1
2023-01-03 11:00:00_B_74,32.514915,1
2023-01-03 13:00:00_B_74,32.64084,1
2023-01-03 18:00:00_B_74,33.496277,1
2023-01-03 21:00:00_B_74,33.41078,1
2023-01-04 05:00:00_B_74,27.541166,1
2023-01-04 08:00:00_B_74,28.627697,1
2023-01-04 12:00:00_B_74,32.964737,1
2023-01-05 04:00:00_B_74,27.121614,1
2023-01-05 05:00:00_B_74,27.392082,1
2023-01-05 07:00:00_B_74,28.132406,1
2023-01-05 19:00:00_B_74,33.404804,1
2023-01-06 01:00:00_B_74,29.144957,1
2023-01-06 02:00:00_B_74,28.100231,1
2023-01-06 03:00:00_B_74,27.33836,1
2023-01-06 04:00:00_B_74,27.184717,1
2023-01-06 05:00:00_B_74,27.532774,1
2023-01-06 09:00:00_B_74,32.630478,1
2023-01-06 19:00:00_B_74,33.269867,1
2023-01-07 23:00:00_B_74,33.27612,1
2023-01-01 02:00:00_B_75,19.65195,1
2023-01-01 09:00:00_B_75,22.655901,1
2023-01-01 10:00:00_B_75,24.747856,1
2023-01-01 12:00:00_B_75,24.690298,1
2023-01-01 15:00:00_B_75,25.624048,1
2023-01-02 01:00:00_B_75,19.2041,1
2023-01-02 05:00:00_B_75,19.607294,1
2023-01-02 10:00:00_B_75,23.308756,1
2023-01-02 13:00:00_B_75,25.214659,1
2023-01-02 16:00:00_B_75,22.508692,1
2023-01-02 18:00:00_B_75,23.358597,1
2023-01-02 23:00:00_B_75,20.75223,1
2023-01-03 01:00:00_B_75,19.198627,1
2023-01-03 03:00:00_B_75,19.292465,1
2023-01-03 15:00:00_B_75,20.786768,1
2023-01-03 18:00:00_B_75,20.630049,1
2023-01-04 03:00:00_B_75,19.357008,1
2023-01-04 04:00:00_B_75,19.381704,1
2023-01-04 14:00:00_B_75,20.57081,1
2023-01-04 16:00:00_B_75,20.62008,1
