Time,Energy,w
2023-01-03 11:00:00_B_186,20.483774,1
2023-01-03 12:00:00_B_186,19.882185,1
2023-01-03 16:00:00_B_186,20.671423,1
2023-01-03 21:00:00_B_186,18.228132,1
2023-01-04 10:00:00_B_186,18.827919,1
2023-01-04 14:00:00_B_186,19.242746,1
2023-01-04 22:00:00_B_186,18.172003,1
2023-01-05 01:00:00_B_186,17.750015,1
2023-01-05 05:00:00_B_186,17.734972,1
2023-01-05 10:00:00_B_186,20.380283,1
2023-01-05 14:00:00_B_186,20.572323,1
2023-01-05 15:00:00_B_186,20.562244,1
2023-01-05 16:00:00_B_186,20.571615,1
2023-01-06 13:00:00_B_186,20.724714,1
2023-01-06 14:00:00_B_186,20.632254,1
2023-01-06 22:00:00_B_186,18.230598,1
2023-01-07 13:00:00_B_186,20.626392,1
2023-01-01 05:00:00_B_187,17.6291,1
2023-01-01 06:00:00_B_187,17.68219,1
2023-01-01 17:00:00_B_187,18.011639,1
2023-01-01 18:00:00_B_187,18.008646,1
2023-01-01 20:00:00_B_187,17.98556,1
2023-01-02 00:00:00_B_187,17.722214,1
2023-01-02 01:00:00_B_187,17.516253,1
2023-01-02 02:00:00_B_187,17.535477,1
2023-01-02 08:00:00_B_187,17.795462,1
2023-01-02 10:00:00_B_187,17.917088,1
2023-01-02 11:00:00_B_187,17.946877,1
2023-01-02 12:00:00_B_187,17.968647,1
2023-01-02 22:00:00_B_187,17.910126,1
2023-01-03 03:00:00_B_187,17.54962,1
2023-01-03 05:00:00_B_187,17.61333,1
2023-01-03 17:00:00_B_187,18.009377,1
2023-01-03 18:00:00_B_187,18.00227,1
2023-01-04 06:00:00_B_187,17.679184,1
2023-01-04 07:00:00_B_187,17.740791,1
2023-01-04 12:00:00_B_187,17.969135,1
2023-01-04 14:00:00_B_187,17.993435,1
2023-01-04 18:00:00_B_187,17.990995,1
2023-01-05 07:00:00_B_187,17.75597,1
2023-01-05 09:00:00_B_187,17.894993,1
2023-01-05 10:00:00_B_187,17.928715,1
2023-01-05 15:00:00_B_187,17.992939,1
2023-01-05 18:00:00_B_187,17.97686,1
2023-01-06 06:00:00_B_187,17.710407,1
2023-01-06 10:00:00_B_187,17.927826,1
2023-01-06 15:00:00_B_187,17.988165,1
2023-01-06 21:00:00_B_187,17.851212,1
2023-01-07 09:00:00_B_187,17.893839,1
2023-01-01 01:00:00_B_188,49.87355,1
2023-01-01 13:00:00_B_188,49.84877,1
2023-01-02 00:00:00_B_188,46.86208,1
2023-01-02 02:00:00_B_188,45.936466,1
2023-01-02 08:00:00_B_188,48.945732,1
2023-01-02 09:00:00_B_188,49.12956,1
2023-01-02 10:00:00_B_188,48.74185,1
2023-01-02 14:00:00_B_188,48.79557,1
2023-01-02 15:00:00_B_188,49.04566,1
2023-01-02 16:00:00_B_188,48.825848,1
2023-01-02 19:00:00_B_188,49.398746,1
2023-01-03 22:00:00_B_188,49.940933,1
2023-01-04 00:00:00_B_188,45.22306,1
2023-01-04 05:00:00_B_188,45.881363,1
2023-01-04 12:00:00_B_188,51.538887,1
2023-01-04 17:00:00_B_188,52.423935,1
2023-01-04 22:00:00_B_188,53.60354,1
2023-01-05 00:00:00_B_188,46.980553,1
2023-01-05 04:00:00_B_188,45.621895,1
2023-01-05 12:00:00_B_188,48.488297,1
2023-01-05 17:00:00_B_188,49.5562,1
2023-01-05 21:00:00_B_188,52.644676,1
2023-01-06 14:00:00_B_188,48.770035,1
2023-01-07 11:00:00_B_188,47.70809,1
2023-01-01 22:00:00_B_189,17.836208,1
2023-01-02 00:00:00_B_189,16.239662,1
2023-01-02 08:00:00_B_189,16.56351,1
2023-01-02 15:00:00_B_189,17.349064,1
2023-01-02 16:00:00_B_189,17.35548,1
2023-01-02 20:00:00_B_189,17.519894,1
2023-01-02 21:00:00_B_189,17.614803,1
2023-01-02 22:00:00_B_189,17.641914,1
2023-01-02 23:00:00_B_189,17.796862,1
2023-01-03 06:00:00_B_189,16.20477,1
2023-01-04 08:00:00_B_189,16.62907,1
2023-01-04 14:00:00_B_189,17.43209,1
2023-01-04 15:00:00_B_189,17.418324,1
2023-01-04 16:00:00_B_189,17.433598,1
2023-01-04 22:00:00_B_189,17.522137,1
2023-01-05 00:00:00_B_189,16.181364,1
2023-01-05 10:00:00_B_189,17.327055,1
2023-01-05 15:00:00_B_189,17.452171,1
2023-01-05 17:00:00_B_189,17.483995,1
2023-01-05 19:00:00_B_189,17.48761,1
2023-01-05 23:00:00_B_189,17.488594,1
2023-01-06 01:00:00_B_189,16.214573,1
2023-01-06 07:00:00_B_189,16.411789,1
2023-01-06 08:00:00_B_189,16.727018,1
2023-01-07 11:00:00_B_189,17.414349,1
2023-01-07 15:00:00_B_189,17.5101,1
2023-01-07 18:00:00_B_189,17.541588,1
2023-01-01 02:00:00_B_190,46.260345,1
2023-01-01 10:00:00_B_190,50.236183,1
2023-01-01 16:00:00_B_190,50.63977,1
2023-01-01 17:00:00_B_190,52.909508,1
2023-01-01 19:00:00_B_190,53.980766,1
2023-01-02 01:00:00_B_190,47.739716,1
2023-01-02 09:00:00_B_190,50.572784,1
2023-01-02 14:00:00_B_190,50.81412,1
2023-01-02 17:00:00_B_190,52.64499,1
2023-01-02 18:00:00_B_190,53.319885,1
2023-01-02 19:00:00_B_190,53.736645,1
2023-01-03 12:00:00_B_190,51.696823,1
2023-01-03 14:00:00_B_190,51.25953,1
2023-01-03 18:00:00_B_190,54.682747,1
2023-01-04 14:00:00_B_190,50.521965,1
2023-01-04 16:00:00_B_190,52.683258,1
2023-01-04 20:00:00_B_190,54.262756,1
2023-01-04 21:00:00_B_190,54.6985,1
2023-01-05 02:00:00_B_190,44.378754,1
2023-01-05 07:00:00_B_190,46.363655,1
2023-01-05 10:00:00_B_190,51.874603,1
2023-01-05 13:00:00_B_190,51.05307,1
2023-01-05 23:00:00_B_190,56.796883,1
2023-01-06 08:00:00_B_190,51.711464,1
2023-01-06 13:00:00_B_190,51.761917,1
2023-01-06 19:00:00_B_190,56.037605,1
2023-01-06 23:00:00_B_190,56.098305,1
2023-01-01 08:00:00_B_191,40.53736,1
2023-01-01 17:00:00_B_191,46.98945,1
2023-01-02 02:00:00_B_191,40.046707,1
2023-01-02 13:00:00_B_191,41.97894,1
2023-01-02 14:00:00_B_191,42.98719,1
2023-01-02 15:00:00_B_191,43.169613,1
2023-01-03 06:00:00_B_191,38.331192,1
2023-01-03 12:00:00_B_191,41.692062,1
2023-01-03 17:00:00_B_191,42.20645,1
2023-01-03 18:00:00_B_191,44.4255,1
2023-01-03 19:00:00_B_191,45.721558,1
2023-01-03 20:00:00_B_191,45.620743,1
2023-01-04 01:00:00_B_191,41.400436,1
2023-01-04 04:00:00_B_191,38.641296,1
2023-01-04 16:00:00_B_191,47.4908,1
2023-01-04 22:00:00_B_191,47.215958,1
2023-01-05 05:00:00_B_191,38.166794,1
2023-01-05 06:00:00_B_191,38.32048,1
2023-01-06 04:00:00_B_191,38.3543,1
2023-01-06 05:00:00_B_191,38.25728,1
2023-01-06 08:00:00_B_191,42.55667,1
2023-01-06 09:00:00_B_191,42.649284,1
2023-01-06 20:00:00_B_191,46.57167,1
2023-01-01 22:00:00_B_192,29.661152,1
2023-01-02 01:00:00_B_192,24.190327,1
2023-01-02 13:00:00_B_192,23.38962,1
2023-01-02 17:00:00_B_192,24.230871,1
2023-01-02 23:00:00_B_192,31.771753,1
2023-01-03 00:00:00_B_192,27.102556,1
2023-01-03 04:00:00_B_192,9.766275,1
2023-01-03 07:00:00_B_192,21.284277,1
2023-01-03 08:00:00_B_192,23.497608,1
2023-01-03 12:00:00_B_192,24.39266,1
2023-01-03 16:00:00_B_192,26.38982,1
2023-01-03 21:00:00_B_192,27.85999,1
2023-01-03 22:00:00_B_192,34.424713,1
2023-01-04 06:00:00_B_192,9.841274,1
2023-01-04 19:00:00_B_192,26.842169,1
2023-01-05 04:00:00_B_192,9.835434,1
2023-01-05 07:00:00_B_192,22.218937,1
2023-01-06 14:00:00_B_192,24.047562,1
2023-01-06 21:00:00_B_192,27.95238,1
2023-01-07 07:00:00_B_192,23.684256,1
2023-01-01 05:00:00_B_193,8.523888,1
2023-01-01 07:00:00_B_193,20.753794,1
2023-01-01 08:00:00_B_193,20.87488,1
2023-01-01 14:00:00_B_193,20.84071,1
2023-01-01 21:00:00_B_193,23.821547,1
2023-01-02 02:00:00_B_193,9.071734,1
2023-01-02 11:00:00_B_193,20.860489,1
2023-01-02 19:00:00_B_193,22.8159,1
2023-01-02 20:00:00_B_193,24.086048,1
2023-01-02 21:00:00_B_193,24.723108,1
2023-01-03 17:00:00_B_193,21.127886,1
2023-01-04 11:00:00_B_193,20.914433,1
2023-01-04 18:00:00_B_193,27.314905,1
2023-01-05 02:00:00_B_193,10.034017,1
2023-01-05 23:00:00_B_193,24.763435,1
2023-01-06 06:00:00_B_193,8.723452,1
2023-01-06 17:00:00_B_193,21.179724,1
2023-01-07 01:00:00_B_193,19.205534,1
2023-01-07 18:00:00_B_193,21.304592,1
2023-01-01 02:00:00_B_194,20.574427,1
2023-01-01 07:00:00_B_194,20.88643,1
2023-01-01 08:00:00_B_194,21.325518,1
2023-01-02 00:00:00_B_194,23.181242,1
2023-01-02 05:00:00_B_194,20.615719,1
2023-01-02 08:00:00_B_194,21.277159,1
2023-01-02 09:00:00_B_194,21.698494,1
2023-01-02 10:00:00_B_194,21.182955,1
2023-01-02 11:00:00_B_194,21.32441,1
2023-01-02 19:00:00_B_194,22.51068,1
2023-01-02 21:00:00_B_194,22.499935,1
2023-01-02 22:00:00_B_194,23.439594,1
2023-01-03 02:00:00_B_194,18.78427,1
2023-01-03 13:00:00_B_194,21.300053,1
2023-01-03 14:00:00_B_194,21.178068,1
2023-01-03 16:00:00_B_194,21.612703,1
2023-01-03 22:00:00_B_194,24.234869,1
2023-01-04 07:00:00_B_194,20.063507,1
2023-01-04 08:00:00_B_194,20.438562,1
2023-01-04 18:00:00_B_194,21.778913,1
2023-01-04 20:00:00_B_194,22.67087,1
2023-01-05 09:00:00_B_194,20.783815,1
2023-01-06 02:00:00_B_194,18.676874,1
2023-01-06 08:00:00_B_194,21.59323,1
2023-01-06 11:00:00_B_194,21.092283,1
2023-01-06 13:00:00_B_194,20.865957,1
2023-01-06 19:00:00_B_194,22.262194,1
2023-01-01 12:00:00_B_195,17.909908,1
2023-01-01 16:00:00_B_195,17.938232,1
2023-01-02 06:00:00_B_195,17.699337,1
2023-01-02 10:00:00_B_195,17.866783,1
2023-01-02 16:00:00_B_195,17.93838,1
2023-01-02 23:00:00_B_195,17.875668,1
2023-01-03 00:00:00_B_195,17.732265,1
2023-01-03 11:00:00_B_195,17.885777,1
2023-01-03 17:00:00_B_195,17.941746,1
2023-01-03 19:00:00_B_195,17.936779,1
2023-01-03 22:00:00_B_195,17.881529,1
2023-01-03 23:00:00_B_195,17.867867,1
2023-01-04 01:00:00_B_195,17.769691,1
2023-01-04 08:00:00_B_195,17.803541,1
2023-01-04 09:00:00_B_195,17.841852,1
2023-01-04 10:00:00_B_195,17.860558,1
2023-01-04 19:00:00_B_195,17.940182,1
2023-01-05 12:00:00_B_195,17.892487,1
2023-01-05 13:00:00_B_195,17.905107,1
2023-01-05 16:00:00_B_195,17.946272,1
2023-01-05 18:00:00_B_195,17.945826,1
2023-01-05 21:00:00_B_195,17.926975,1
2023-01-06 02:00:00_B_195,17.637283,1
2023-01-06 09:00:00_B_195,17.83718,1
2023-01-01 02:00:00_B_196,21.312555,1
2023-01-01 06:00:00_B_196,22.935163,1
2023-01-01 14:00:00_B_196,23.032633,1
2023-01-01 16:00:00_B_196,22.936993,1
2023-01-01 17:00:00_B_196,22.975403,1
2023-01-02 06:00:00_B_196,22.488874,1
2023-01-02 13:00:00_B_196,23.048616,1
2023-01-02 20:00:00_B_196,22.663889,1
2023-01-02 23:00:00_B_196,22.372463,1
2023-01-03 16:00:00_B_196,22.879879,1
2023-01-03 20:00:00_B_196,22.57872,1
2023-01-03 22:00:00_B_196,22.427101,1
2023-01-04 09:00:00_B_196,22.879307,1
2023-01-04 21:00:00_B_196,22.386913,1
2023-01-05 13:00:00_B_196,22.909513,1
2023-01-05 21:00:00_B_196,22.35097,1
2023-01-06 00:00:00_B_196,21.711643,1
2023-01-06 11:00:00_B_196,22.89323,1
2023-01-06 15:00:00_B_196,22.70808,1
2023-01-06 18:00:00_B_196,22.456703,1
2023-01-06 23:00:00_B_196,22.078167,1
2023-01-07 02:00:00_B_196,22.237406,1
2023-01-07 15:00:00_B_196,22.62857,1
2023-01-01 06:00:00_B_197,8.200399,1
2023-01-01 08:00:00_B_197,18.427786,1
2023-01-01 09:00:00_B_197,19.991482,1
2023-01-01 13:00:00_B_197,22.646555,1
2023-01-01 16:00:00_B_197,21.592566,1
2023-01-01 17:00:00_B_197,21.838799,1
2023-01-02 00:00:00_B_197,8.795159,1
2023-01-02 09:00:00_B_197,19.151188,1
2023-01-02 17:00:00_B_197,21.923244,1
2023-01-03 02:00:00_B_197,8.206081,1
2023-01-03 05:00:00_B_197,8.2058935,1
2023-01-03 11:00:00_B_197,20.925306,1
2023-01-03 16:00:00_B_197,26.870373,1
2023-01-04 02:00:00_B_197,8.206482,1
2023-01-04 10:00:00_B_197,19.47767,1
2023-01-04 12:00:00_B_197,24.08447,1
2023-01-04 23:00:00_B_197,18.187166,1
2023-01-05 01:00:00_B_197,9.236762,1
2023-01-05 05:00:00_B_197,8.206938,1
2023-01-05 11:00:00_B_197,20.357727,1
2023-01-05 19:00:00_B_197,20.07676,1
2023-01-05 20:00:00_B_197,20.821363,1
2023-01-05 21:00:00_B_197,19.263561,1
2023-01-06 13:00:00_B_197,23.000647,1
2023-01-06 16:00:00_B_197,20.638124,1
2023-01-06 21:00:00_B_197,19.102219,1
2023-01-01 10:00:00_B_198,38.65673,1
2023-01-01 21:00:00_B_198,40.73134,1
2023-01-01 22:00:00_B_198,39.360672,1
2023-01-02 05:00:00_B_198,28.388914,1
2023-01-02 06:00:00_B_198,28.598097,1
2023-01-02 11:00:00_B_198,38.29976,1
2023-01-02 13:00:00_B_198,41.81875,1
2023-01-02 14:00:00_B_198,42.011154,1
2023-01-02 15:00:00_B_198,41.12928,1
2023-01-02 19:00:00_B_198,42.49154,1
2023-01-03 08:00:00_B_198,32.25834,1
2023-01-03 17:00:00_B_198,42.108734,1
2023-01-03 21:00:00_B_198,39.49993,1
2023-01-04 09:00:00_B_198,37.340515,1
2023-01-04 17:00:00_B_198,41.259193,1
2023-01-04 23:00:00_B_198,39.16237,1
2023-01-05 12:00:00_B_198,38.363983,1
2023-01-05 14:00:00_B_198,42.248703,1
2023-01-06 00:00:00_B_198,30.777918,1
2023-01-06 11:00:00_B_198,38.47959,1
2023-01-06 14:00:00_B_198,42.077156,1
2023-01-06 17:00:00_B_198,42.455605,1
2023-01-06 20:00:00_B_198,41.886444,1
2023-01-06 23:00:00_B_198,40.36788,1
2023-01-07 09:00:00_B_198,37.494827,1
2023-01-07 15:00:00_B_198,41.125122,1
2023-01-01 04:00:00_B_199,8.193678,1
2023-01-01 18:00:00_B_199,18.186745,1
2023-01-02 03:00:00_B_199,8.193289,1
2023-01-02 07:00:00_B_199,17.889374,1
2023-01-02 08:00:00_B_199,18.000692,1
2023-01-02 18:00:00_B_199,18.17589,1
2023-01-02 19:00:00_B_199,18.192364,1
2023-01-02 21:00:00_B_199,18.155264,1
2023-01-03 00:00:00_B_199,8.389383,1
2023-01-03 05:00:00_B_199,8.194856,1
2023-01-03 07:00:00_B_199,17.73016,1
2023-01-03 13:00:00_B_199,18.144035,1
2023-01-03 17:00:00_B_199,18.205597,1
2023-01-03 18:00:00_B_199,18.177656,1
2023-01-03 19:00:00_B_199,18.21128,1
2023-01-04 12:00:00_B_199,17.936064,1
2023-01-04 18:00:00_B_199,18.198828,1
2023-01-05 02:00:00_B_199,8.195203,1
2023-01-05 05:00:00_B_199,8.200721,1
2023-01-05 08:00:00_B_199,17.811357,1
2023-01-05 11:00:00_B_199,18.07417,1
2023-01-05 16:00:00_B_199,18.21983,1
2023-01-06 06:00:00_B_199,8.205312,1
2023-01-06 10:00:00_B_199,17.993298,1
2023-01-06 16:00:00_B_199,18.152208,1
2023-01-06 17:00:00_B_199,18.084324,1
2023-01-06 23:00:00_B_199,18.200294,1
2023-01-07 08:00:00_B_199,17.891796,1
2023-01-01 08:00:00_B_200,23.17706,1
2023-01-01 18:00:00_B_200,28.941507,1
2023-01-01 19:00:00_B_200,29.062954,1
2023-01-01 21:00:00_B_200,27.533314,1
2023-01-02 03:00:00_B_200,8.213889,1
2023-01-02 07:00:00_B_200,19.97233,1
2023-01-02 08:00:00_B_200,23.653482,1
2023-01-02 12:00:00_B_200,26.442995,1
2023-01-02 19:00:00_B_200,28.906586,1
2023-01-03 01:00:00_B_200,10.597321,1
2023-01-03 03:00:00_B_200,8.217684,1
2023-01-03 05:00:00_B_200,8.230571,1
2023-01-03 07:00:00_B_200,18.296753,1
2023-01-03 16:00:00_B_200,29.09133,1
2023-01-03 18:00:00_B_200,28.744787,1
2023-01-03 19:00:00_B_200,28.814415,1
2023-01-04 20:00:00_B_200,27.896149,1
2023-01-04 23:00:00_B_200,25.943558,1
2023-01-05 05:00:00_B_200,8.246826,1
2023-01-05 07:00:00_B_200,18.305523,1
2023-01-05 10:00:00_B_200,24.275278,1
2023-01-05 11:00:00_B_200,25.252974,1
2023-01-06 04:00:00_B_200,8.24259,1
2023-01-06 09:00:00_B_200,24.58193,1
2023-01-06 10:00:00_B_200,24.790709,1
2023-01-06 12:00:00_B_200,24.868315,1
2023-01-06 18:00:00_B_200,28.607328,1
2023-01-07 04:00:00_B_200,8.250673,1
2023-01-01 06:00:00_B_201,17.312717,1
2023-01-01 12:00:00_B_201,19.650572,1
2023-01-01 13:00:00_B_201,19.322784,1
2023-01-02 01:00:00_B_201,17.117832,1
2023-01-02 03:00:00_B_201,17.124748,1
2023-01-02 07:00:00_B_201,17.446913,1
2023-01-02 19:00:00_B_201,19.272787,1
2023-01-02 21:00:00_B_201,19.153326,1
2023-01-03 00:00:00_B_201,17.105389,1
2023-01-03 03:00:00_B_201,17.102423,1
2023-01-03 06:00:00_B_201,17.199245,1
2023-01-03 10:00:00_B_201,18.74257,1
2023-01-03 23:00:00_B_201,18.364105,1
2023-01-04 04:00:00_B_201,17.09573,1
2023-01-04 05:00:00_B_201,17.1198,1
2023-01-04 15:00:00_B_201,20.151747,1
2023-01-04 23:00:00_B_201,18.356451,1
2023-01-05 01:00:00_B_201,17.082117,1
2023-01-05 05:00:00_B_201,17.124876,1
2023-01-06 00:00:00_B_201,17.085178,1
2023-01-06 07:00:00_B_201,17.48333,1
2023-01-06 08:00:00_B_201,17.75265,1
2023-01-07 15:00:00_B_201,19.119202,1
2023-01-01 08:00:00_B_202,20.32642,1
2023-01-01 10:00:00_B_202,21.04753,1
2023-01-01 13:00:00_B_202,21.110662,1
2023-01-01 18:00:00_B_202,20.312206,1
2023-01-02 09:00:00_B_202,20.627428,1
2023-01-02 11:00:00_B_202,21.156744,1
2023-01-02 15:00:00_B_202,20.760029,1
2023-01-03 04:00:00_B_202,17.579391,1
2023-01-03 05:00:00_B_202,17.772875,1
2023-01-03 06:00:00_B_202,17.901123,1
2023-01-03 11:00:00_B_202,20.777142,1
2023-01-03 12:00:00_B_202,20.896063,1
2023-01-03 18:00:00_B_202,20.281797,1
2023-01-03 22:00:00_B_202,19.572575,1
2023-01-04 03:00:00_B_202,17.615719,1
2023-01-04 05:00:00_B_202,17.745499,1
2023-01-04 07:00:00_B_202,18.295328,1
2023-01-04 09:00:00_B_202,19.593863,1
2023-01-04 12:00:00_B_202,20.894785,1
2023-01-04 19:00:00_B_202,20.389662,1
2023-01-05 03:00:00_B_202,17.796844,1
2023-01-05 08:00:00_B_202,20.018627,1
2023-01-05 11:00:00_B_202,20.458765,1
2023-01-05 19:00:00_B_202,20.152872,1
2023-01-06 04:00:00_B_202,17.911346,1
2023-01-06 05:00:00_B_202,18.57273,1
2023-01-06 06:00:00_B_202,18.002266,1
2023-01-06 15:00:00_B_202,20.78377,1
2023-01-06 21:00:00_B_202,19.032833,1
2023-01-06 23:00:00_B_202,19.06587,1
2023-01-07 02:00:00_B_202,17.905771,1
2023-01-01 02:00:00_B_203,18.563124,1
2023-01-01 03:00:00_B_203,19.25557,1
2023-01-01 09:00:00_B_203,22.060436,1
2023-01-01 11:00:00_B_203,22.670954,1
2023-01-01 15:00:00_B_203,26.188087,1
2023-01-01 16:00:00_B_203,26.1588,1
2023-01-02 11:00:00_B_203,23.569284,1
2023-01-02 12:00:00_B_203,23.828884,1
2023-01-02 14:00:00_B_203,25.283804,1
2023-01-02 20:00:00_B_203,25.217619,1
2023-01-02 21:00:00_B_203,24.678923,1
2023-01-02 23:00:00_B_203,23.231203,1
2023-01-03 10:00:00_B_203,23.23187,1
2023-01-03 18:00:00_B_203,24.141064,1
2023-01-03 19:00:00_B_203,24.969007,1
2023-01-04 01:00:00_B_203,19.295933,1
2023-01-04 06:00:00_B_203,18.62457,1
2023-01-04 12:00:00_B_203,23.849527,1
2023-01-04 18:00:00_B_203,24.187235,1
2023-01-04 19:00:00_B_203,24.217638,1
2023-01-05 10:00:00_B_203,22.532877,1
2023-01-05 20:00:00_B_203,23.961418,1
2023-01-06 00:00:00_B_203,19.284164,1
2023-01-06 08:00:00_B_203,21.206781,1
2023-01-06 11:00:00_B_203,23.007465,1
2023-01-06 16:00:00_B_203,24.017946,1
2023-01-06 18:00:00_B_203,23.974886,1
2023-01-06 21:00:00_B_203,23.89269,1
2023-01-07 02:00:00_B_203,18.562933,1
2023-01-07 21:00:00_B_203,23.318224,1
2023-01-07 22:00:00_B_203,22.368856,1
2023-01-01 02:00:00_B_204,18.241217,1
2023-01-01 05:00:00_B_204,18.421724,1
2023-01-01 06:00:00_B_204,18.59205,1
2023-01-01 10:00:00_B_204,27.246563,1
2023-01-01 11:00:00_B_204,28.14996,1
2023-01-01 19:00:00_B_204,32.656555,1
2023-01-02 02:00:00_B_204,18.254898,1
2023-01-02 10:00:00_B_204,29.198439,1
2023-01-02 12:00:00_B_204,31.831465,1
2023-01-02 13:00:00_B_204,33.978813,1
2023-01-02 19:00:00_B_204,32.894066,1
2023-01-02 20:00:00_B_204,35.220764,1
2023-01-03 21:00:00_B_204,36.70118,1
2023-01-04 02:00:00_B_204,18.318121,1
2023-01-04 03:00:00_B_204,18.363756,1
2023-01-04 04:00:00_B_204,18.403124,1
2023-01-04 06:00:00_B_204,18.602375,1
2023-01-04 15:00:00_B_204,39.001396,1
2023-01-04 20:00:00_B_204,37.43583,1
2023-01-04 21:00:00_B_204,37.586014,1
2023-01-05 05:00:00_B_204,18.509684,1
2023-01-05 10:00:00_B_204,27.592073,1
2023-01-05 19:00:00_B_204,27.868134,1
2023-01-05 20:00:00_B_204,28.29474,1
2023-01-06 00:00:00_B_204,18.48006,1
2023-01-06 04:00:00_B_204,18.522116,1
2023-01-06 06:00:00_B_204,18.57326,1
2023-01-06 18:00:00_B_204,28.645948,1
2023-01-07 08:00:00_B_204,18.905582,1
2023-01-07 09:00:00_B_204,23.888508,1
2023-01-07 22:00:00_B_204,23.486912,1
2023-01-01 04:00:00_B_205,17.187351,1
2023-01-01 09:00:00_B_205,19.891344,1
2023-01-01 17:00:00_B_205,23.62583,1
2023-01-01 20:00:00_B_205,19.213167,1
2023-01-01 23:00:00_B_205,18.034174,1
2023-01-02 00:00:00_B_205,17.11085,1
2023-01-02 01:00:00_B_205,17.046455,1
2023-01-02 02:00:00_B_205,17.176788,1
2023-01-02 14:00:00_B_205,24.465181,1
2023-01-03 02:00:00_B_205,17.15258,1
2023-01-03 04:00:00_B_205,17.292385,1
2023-01-03 08:00:00_B_205,17.972973,1
2023-01-03 09:00:00_B_205,18.4864,1
2023-01-03 17:00:00_B_205,19.35915,1
2023-01-03 20:00:00_B_205,18.20737,1
2023-01-04 06:00:00_B_205,17.664324,1
2023-01-05 05:00:00_B_205,17.433874,1
2023-01-05 08:00:00_B_205,17.805614,1
2023-01-05 12:00:00_B_205,23.656235,1
2023-01-05 22:00:00_B_205,18.118359,1
2023-01-06 18:00:00_B_205,23.878466,1
2023-01-07 00:00:00_B_205,17.471764,1
2023-01-07 01:00:00_B_205,17.424694,1
2023-01-01 04:00:00_B_206,29.052322,1
2023-01-01 09:00:00_B_206,29.40846,1
2023-01-01 15:00:00_B_206,29.551483,1
2023-01-02 10:00:00_B_206,29.436514,1
2023-01-02 12:00:00_B_206,29.509085,1
2023-01-02 13:00:00_B_206,29.491867,1
2023-01-02 17:00:00_B_206,29.585798,1
2023-01-02 18:00:00_B_206,29.545538,1
2023-01-02 19:00:00_B_206,29.446888,1
2023-01-03 06:00:00_B_206,29.127493,1
2023-01-03 08:00:00_B_206,29.332891,1
2023-01-03 11:00:00_B_206,29.556288,1
2023-01-03 16:00:00_B_206,29.71886,1
2023-01-04 04:00:00_B_206,29.086184,1
2023-01-04 05:00:00_B_206,29.102821,1
2023-01-04 06:00:00_B_206,29.11322,1
2023-01-04 17:00:00_B_206,29.662584,1
2023-01-05 04:00:00_B_206,29.082848,1
2023-01-05 05:00:00_B_206,29.0852,1
2023-01-05 09:00:00_B_206,29.41931,1
2023-01-05 12:00:00_B_206,29.58014,1
2023-01-05 15:00:00_B_206,29.568903,1
2023-01-05 16:00:00_B_206,29.620972,1
2023-01-06 18:00:00_B_206,29.594131,1
2023-01-07 00:00:00_B_206,28.933548,1
2023-01-07 05:00:00_B_206,29.045319,1
2023-01-07 13:00:00_B_206,29.537743,1
2023-01-01 01:00:00_B_207,8.202857,1
2023-01-01 11:00:00_B_207,22.82223,1
2023-01-01 12:00:00_B_207,23.696934,1
2023-01-01 21:00:00_B_207,21.277739,1
2023-01-01 22:00:00_B_207,19.411726,1
2023-01-02 10:00:00_B_207,22.920189,1
2023-01-02 12:00:00_B_207,23.580158,1
2023-01-03 08:00:00_B_207,17.765432,1
2023-01-03 09:00:00_B_207,18.76533,1
2023-01-04 04:00:00_B_207,8.246742,1
2023-01-05 04:00:00_B_207,8.255049,1
2023-01-05 06:00:00_B_207,8.267547,1
2023-01-05 08:00:00_B_207,17.323784,1
2023-01-05 11:00:00_B_207,22.385511,1
2023-01-05 13:00:00_B_207,23.316175,1
2023-01-05 14:00:00_B_207,23.499481,1
2023-01-05 16:00:00_B_207,22.857273,1
2023-01-05 19:00:00_B_207,21.370516,1
2023-01-06 02:00:00_B_207,8.249524,1
2023-01-06 04:00:00_B_207,8.276074,1
2023-01-06 20:00:00_B_207,21.013407,1
2023-01-06 22:00:00_B_207,18.522308,1
2023-01-01 05:00:00_B_208,18.083157,1
2023-01-01 06:00:00_B_208,18.17942,1
2023-01-01 11:00:00_B_208,18.565304,1
2023-01-01 12:00:00_B_208,18.848248,1
2023-01-01 13:00:00_B_208,18.775415,1
2023-01-02 01:00:00_B_208,17.973083,1
2023-01-02 05:00:00_B_208,18.05259,1
2023-01-02 16:00:00_B_208,18.585268,1
2023-01-02 22:00:00_B_208,18.360262,1
2023-01-03 01:00:00_B_208,17.991247,1
2023-01-03 08:00:00_B_208,18.306196,1
2023-01-04 02:00:00_B_208,18.001999,1
2023-01-04 20:00:00_B_208,18.409111,1
2023-01-04 23:00:00_B_208,18.33309,1
2023-01-05 03:00:00_B_208,18.00245,1
2023-01-05 12:00:00_B_208,18.590254,1
2023-01-05 13:00:00_B_208,18.67241,1
2023-01-05 14:00:00_B_208,18.733965,1
2023-01-05 22:00:00_B_208,18.362421,1
2023-01-06 00:00:00_B_208,17.998814,1
2023-01-06 09:00:00_B_208,18.321688,1
2023-01-06 11:00:00_B_208,18.398552,1
2023-01-06 12:00:00_B_208,18.405436,1
